order_id,customer_id,category,city,order_date,amount,quantity,month,month_name
ORD0001,CUST164,Clothing,Bengaluru,2023-01-01 00:00:00,5939.43,3,1,Jan
ORD0002,CUST029,Books,Delhi,2023-01-01 08:00:00,1453.55,3,1,Jan
ORD0003,CUST007,Electronics,Chennai,2023-01-01 16:00:00,13536.81,3,1,Jan
ORD0004,CUST190,Sports,Delhi,2023-01-02 00:00:00,13597.07,2,1,Jan
ORD0005,CUST071,Clothing,Mumbai,2023-01-02 08:00:00,14676.96,2,1,Jan
ORD0006,CUST063,Books,Hyderabad,2023-01-02 16:00:00,8665.01,5,1,Jan
ORD0007,CUST058,Electronics,Hyderabad,2023-01-03 00:00:00,2709.83,2,1,Jan
ORD0008,CUST036,Electronics,Mumbai,2023-01-03 08:00:00,5834.83,1,1,Jan
ORD0009,CUST189,Sports,Mumbai,2023-01-03 16:00:00,2254.83,5,1,Jan
ORD0010,CUST027,Books,Bengaluru,2023-01-04 00:00:00,4656.74,4,1,Jan
ORD0011,CUST174,Clothing,Hyderabad,2023-01-04 08:00:00,7498.23,3,1,Jan
ORD0012,CUST190,Home & Kitchen,Bengaluru,2023-01-04 16:00:00,1136.35,2,1,Jan
ORD0013,CUST140,Electronics,Delhi,2023-01-05 00:00:00,6633.21,1,1,Jan
ORD0014,CUST023,Electronics,Mumbai,2023-01-05 08:00:00,6432.31,4,1,Jan
ORD0015,CUST152,Sports,Bengaluru,2023-01-05 16:00:00,7366.62,3,1,Jan
ORD0016,CUST109,Books,Mumbai,2023-01-06 00:00:00,1338.44,3,1,Jan
ORD0017,CUST009,Home & Kitchen,Bengaluru,2023-01-06 08:00:00,3925.16,4,1,Jan
ORD0018,CUST008,Home & Kitchen,Delhi,2023-01-06 16:00:00,3849.53,4,1,Jan
ORD0019,CUST024,Home & Kitchen,Delhi,2023-01-07 00:00:00,9450.5,4,1,Jan
ORD0020,CUST056,Books,Chennai,2023-01-07 08:00:00,8988.33,1,1,Jan
ORD0021,CUST060,Clothing,Hyderabad,2023-01-07 16:00:00,3094.11,5,1,Jan
ORD0022,CUST130,Electronics,Chennai,2023-01-08 00:00:00,1783.19,5,1,Jan
ORD0023,CUST155,Books,Hyderabad,2023-01-08 08:00:00,4708.94,2,1,Jan
ORD0024,CUST007,Home & Kitchen,Delhi,2023-01-08 16:00:00,14242.59,3,1,Jan
ORD0025,CUST144,Electronics,Bengaluru,2023-01-09 00:00:00,5116.81,2,1,Jan
ORD0026,CUST051,Electronics,Mumbai,2023-01-09 08:00:00,9378.84,5,1,Jan
ORD0027,CUST184,Home & Kitchen,Delhi,2023-01-09 16:00:00,12100.33,4,1,Jan
ORD0028,CUST167,Home & Kitchen,Delhi,2023-01-10 00:00:00,5077.22,3,1,Jan
ORD0029,CUST180,Electronics,Bengaluru,2023-01-10 08:00:00,5154.1,5,1,Jan
ORD0030,CUST140,Sports,Delhi,2023-01-10 16:00:00,12269.04,3,1,Jan
ORD0031,CUST108,Electronics,Delhi,2023-01-11 00:00:00,12920.73,2,1,Jan
ORD0032,CUST057,Clothing,Bengaluru,2023-01-11 08:00:00,14618.54,5,1,Jan
ORD0033,CUST115,Clothing,Delhi,2023-01-11 16:00:00,2214.64,2,1,Jan
ORD0034,CUST151,Sports,Hyderabad,2023-01-12 00:00:00,4945.84,3,1,Jan
ORD0035,CUST072,Books,Hyderabad,2023-01-12 08:00:00,14219.73,1,1,Jan
ORD0036,CUST002,Electronics,Hyderabad,2023-01-12 16:00:00,3172.6,4,1,Jan
ORD0037,CUST195,Clothing,Hyderabad,2023-01-13 00:00:00,4849.91,2,1,Jan
ORD0038,CUST041,Electronics,Delhi,2023-01-13 08:00:00,14475.7,3,1,Jan
ORD0039,CUST179,Sports,Mumbai,2023-01-13 16:00:00,14537.13,5,1,Jan
ORD0040,CUST109,Home & Kitchen,Hyderabad,2023-01-14 00:00:00,4513.43,2,1,Jan
ORD0041,CUST088,Sports,Hyderabad,2023-01-14 08:00:00,10485.37,3,1,Jan
ORD0042,CUST072,Sports,Delhi,2023-01-14 16:00:00,7466.91,1,1,Jan
ORD0043,CUST040,Sports,Chennai,2023-01-15 00:00:00,8723.01,2,1,Jan
ORD0044,CUST056,Clothing,Delhi,2023-01-15 08:00:00,3787.88,3,1,Jan
ORD0045,CUST196,Sports,Bengaluru,2023-01-15 16:00:00,5765.62,2,1,Jan
ORD0046,CUST087,Home & Kitchen,Hyderabad,2023-01-16 00:00:00,12284.12,3,1,Jan
ORD0047,CUST027,Home & Kitchen,Bengaluru,2023-01-16 08:00:00,6015.44,4,1,Jan
ORD0048,CUST024,Home & Kitchen,Hyderabad,2023-01-16 16:00:00,1885.54,3,1,Jan
ORD0049,CUST098,Books,Chennai,2023-01-17 00:00:00,8544.99,3,1,Jan
ORD0050,CUST025,Sports,Mumbai,2023-01-17 08:00:00,8964.96,3,1,Jan
ORD0051,CUST092,Home & Kitchen,Chennai,2023-01-17 16:00:00,8275.31,5,1,Jan
ORD0052,CUST089,Books,Delhi,2023-01-18 00:00:00,10289.35,3,1,Jan
ORD0053,CUST155,Sports,Delhi,2023-01-18 08:00:00,8341.47,4,1,Jan
ORD0054,CUST068,Sports,Bengaluru,2023-01-18 16:00:00,14304.47,1,1,Jan
ORD0055,CUST012,Electronics,Bengaluru,2023-01-19 00:00:00,7032.01,4,1,Jan
ORD0056,CUST187,Sports,Delhi,2023-01-19 08:00:00,10683.83,1,1,Jan
ORD0057,CUST118,Electronics,Delhi,2023-01-19 16:00:00,6689.13,5,1,Jan
ORD0058,CUST138,Clothing,Delhi,2023-01-20 00:00:00,4511.7,5,1,Jan
ORD0059,CUST032,Clothing,Hyderabad,2023-01-20 08:00:00,10453.96,5,1,Jan
ORD0060,CUST097,Books,Chennai,2023-01-20 16:00:00,12320.69,1,1,Jan
ORD0061,CUST021,Electronics,Hyderabad,2023-01-21 00:00:00,11975.72,4,1,Jan
ORD0062,CUST142,Clothing,Mumbai,2023-01-21 08:00:00,6255.3,2,1,Jan
ORD0063,CUST076,Clothing,Hyderabad,2023-01-21 16:00:00,7589.69,5,1,Jan
ORD0064,CUST161,Clothing,Delhi,2023-01-22 00:00:00,9573.37,1,1,Jan
ORD0065,CUST159,Sports,Hyderabad,2023-01-22 08:00:00,3781.91,4,1,Jan
ORD0066,CUST093,Electronics,Bengaluru,2023-01-22 16:00:00,9948.21,5,1,Jan
ORD0067,CUST148,Clothing,Delhi,2023-01-23 00:00:00,10785.5,3,1,Jan
ORD0068,CUST050,Electronics,Chennai,2023-01-23 08:00:00,11878.34,4,1,Jan
ORD0069,CUST181,Home & Kitchen,Hyderabad,2023-01-23 16:00:00,1294.68,1,1,Jan
ORD0070,CUST018,Home & Kitchen,Delhi,2023-01-24 00:00:00,14862.37,2,1,Jan
ORD0071,CUST012,Sports,Bengaluru,2023-01-24 08:00:00,7292.67,2,1,Jan
ORD0072,CUST170,Home & Kitchen,Bengaluru,2023-01-24 16:00:00,6131.92,2,1,Jan
ORD0073,CUST059,Books,Hyderabad,2023-01-25 00:00:00,7697.87,3,1,Jan
ORD0074,CUST198,Electronics,Delhi,2023-01-25 08:00:00,13821.8,4,1,Jan
ORD0075,CUST075,Clothing,Chennai,2023-01-25 16:00:00,10437.29,5,1,Jan
ORD0076,CUST021,Books,Mumbai,2023-01-26 00:00:00,8245.95,4,1,Jan
ORD0077,CUST060,Books,Bengaluru,2023-01-26 08:00:00,11902.67,2,1,Jan
ORD0078,CUST026,Home & Kitchen,Mumbai,2023-01-26 16:00:00,5521.04,3,1,Jan
ORD0079,CUST098,Electronics,Chennai,2023-01-27 00:00:00,13453.42,2,1,Jan
ORD0080,CUST072,Clothing,Hyderabad,2023-01-27 08:00:00,8146.21,1,1,Jan
ORD0081,CUST117,Books,Bengaluru,2023-01-27 16:00:00,9645.07,4,1,Jan
ORD0082,CUST163,Sports,Mumbai,2023-01-28 00:00:00,1457.73,3,1,Jan
ORD0083,CUST094,Clothing,Bengaluru,2023-01-28 08:00:00,11580.52,2,1,Jan
ORD0084,CUST042,Home & Kitchen,Mumbai,2023-01-28 16:00:00,9932.5,3,1,Jan
ORD0085,CUST095,Electronics,Delhi,2023-01-29 00:00:00,5454.13,1,1,Jan
ORD0086,CUST091,Sports,Delhi,2023-01-29 08:00:00,9775.6,1,1,Jan
ORD0087,CUST054,Clothing,Hyderabad,2023-01-29 16:00:00,855.59,4,1,Jan
ORD0088,CUST172,Clothing,Chennai,2023-01-30 00:00:00,14757.4,3,1,Jan
ORD0089,CUST069,Books,Bengaluru,2023-01-30 08:00:00,10226.58,2,1,Jan
ORD0090,CUST180,Clothing,Chennai,2023-01-30 16:00:00,6114.34,2,1,Jan
ORD0091,CUST175,Electronics,Mumbai,2023-01-31 00:00:00,11339.71,5,1,Jan
ORD0092,CUST166,Electronics,Hyderabad,2023-01-31 08:00:00,14492.61,2,1,Jan
ORD0093,CUST019,Clothing,Delhi,2023-01-31 16:00:00,6570.74,4,1,Jan
ORD0094,CUST156,Books,Delhi,2023-02-01 00:00:00,356.11,1,2,Feb
ORD0095,CUST163,Sports,Hyderabad,2023-02-01 08:00:00,4029.33,2,2,Feb
ORD0096,CUST044,Sports,Bengaluru,2023-02-01 16:00:00,7758.01,5,2,Feb
ORD0097,CUST137,Books,Chennai,2023-02-02 00:00:00,7878.21,4,2,Feb
ORD0098,CUST187,Home & Kitchen,Mumbai,2023-02-02 08:00:00,8791.67,4,2,Feb
ORD0099,CUST063,Electronics,Chennai,2023-02-02 16:00:00,8713.48,4,2,Feb
ORD0100,CUST042,Home & Kitchen,Delhi,2023-02-03 00:00:00,6797.52,4,2,Feb
ORD0101,CUST119,Books,Hyderabad,2023-02-03 08:00:00,5988.79,4,2,Feb
ORD0102,CUST098,Home & Kitchen,Delhi,2023-02-03 16:00:00,11630.67,4,2,Feb
ORD0103,CUST070,Books,Delhi,2023-02-04 00:00:00,8911.13,1,2,Feb
ORD0104,CUST164,Sports,Mumbai,2023-02-04 08:00:00,7606.89,1,2,Feb
ORD0105,CUST177,Sports,Bengaluru,2023-02-04 16:00:00,5305.52,5,2,Feb
ORD0106,CUST143,Home & Kitchen,Bengaluru,2023-02-05 00:00:00,563.53,2,2,Feb
ORD0107,CUST057,Home & Kitchen,Mumbai,2023-02-05 08:00:00,1747.33,3,2,Feb
ORD0108,CUST176,Electronics,Hyderabad,2023-02-05 16:00:00,6356.44,1,2,Feb
ORD0109,CUST084,Sports,Chennai,2023-02-06 00:00:00,14433.57,3,2,Feb
ORD0110,CUST197,Electronics,Hyderabad,2023-02-06 08:00:00,1917.83,5,2,Feb
ORD0111,CUST199,Home & Kitchen,Chennai,2023-02-06 16:00:00,14122.01,2,2,Feb
ORD0112,CUST015,Books,Bengaluru,2023-02-07 00:00:00,2296.79,1,2,Feb
ORD0113,CUST059,Sports,Delhi,2023-02-07 08:00:00,4815.98,1,2,Feb
ORD0114,CUST009,Books,Delhi,2023-02-07 16:00:00,6938.92,2,2,Feb
ORD0115,CUST081,Electronics,Hyderabad,2023-02-08 00:00:00,3261.64,2,2,Feb
ORD0116,CUST103,Electronics,Mumbai,2023-02-08 08:00:00,7347.3,3,2,Feb
ORD0117,CUST069,Clothing,Chennai,2023-02-08 16:00:00,7247.21,3,2,Feb
ORD0118,CUST017,Sports,Delhi,2023-02-09 00:00:00,6684.86,2,2,Feb
ORD0119,CUST055,Sports,Hyderabad,2023-02-09 08:00:00,10512.1,1,2,Feb
ORD0120,CUST146,Electronics,Mumbai,2023-02-09 16:00:00,4919.86,4,2,Feb
ORD0121,CUST184,Books,Bengaluru,2023-02-10 00:00:00,4643.91,5,2,Feb
ORD0122,CUST081,Sports,Mumbai,2023-02-10 08:00:00,12190.75,5,2,Feb
ORD0123,CUST055,Electronics,Bengaluru,2023-02-10 16:00:00,1903.26,3,2,Feb
ORD0124,CUST168,Clothing,Hyderabad,2023-02-11 00:00:00,12767.86,2,2,Feb
ORD0125,CUST128,Home & Kitchen,Mumbai,2023-02-11 08:00:00,9789.95,1,2,Feb
ORD0126,CUST102,Sports,Hyderabad,2023-02-11 16:00:00,10221.66,1,2,Feb
ORD0127,CUST165,Home & Kitchen,Bengaluru,2023-02-12 00:00:00,2632.44,3,2,Feb
ORD0128,CUST118,Books,Delhi,2023-02-12 08:00:00,14761.73,3,2,Feb
ORD0129,CUST037,Clothing,Delhi,2023-02-12 16:00:00,3809.91,4,2,Feb
ORD0130,CUST068,Sports,Bengaluru,2023-02-13 00:00:00,2781.91,5,2,Feb
ORD0131,CUST036,Home & Kitchen,Chennai,2023-02-13 08:00:00,2570.01,5,2,Feb
ORD0132,CUST064,Home & Kitchen,Chennai,2023-02-13 16:00:00,8485.76,5,2,Feb
ORD0133,CUST191,Electronics,Delhi,2023-02-14 00:00:00,14385.25,3,2,Feb
ORD0134,CUST144,Home & Kitchen,Delhi,2023-02-14 08:00:00,3631.46,4,2,Feb
ORD0135,CUST138,Books,Mumbai,2023-02-14 16:00:00,6194.7,2,2,Feb
ORD0136,CUST068,Home & Kitchen,Mumbai,2023-02-15 00:00:00,2929.89,3,2,Feb
ORD0137,CUST192,Books,Delhi,2023-02-15 08:00:00,9679.09,4,2,Feb
ORD0138,CUST150,Books,Chennai,2023-02-15 16:00:00,6595.59,3,2,Feb
ORD0139,CUST110,Electronics,Mumbai,2023-02-16 00:00:00,632.05,2,2,Feb
ORD0140,CUST150,Clothing,Bengaluru,2023-02-16 08:00:00,9288.78,2,2,Feb
ORD0141,CUST103,Books,Mumbai,2023-02-16 16:00:00,3120.4,4,2,Feb
ORD0142,CUST093,Home & Kitchen,Mumbai,2023-02-17 00:00:00,8964.61,1,2,Feb
ORD0143,CUST057,Home & Kitchen,Mumbai,2023-02-17 08:00:00,5954.77,2,2,Feb
ORD0144,CUST036,Books,Hyderabad,2023-02-17 16:00:00,10630.09,2,2,Feb
ORD0145,CUST131,Home & Kitchen,Bengaluru,2023-02-18 00:00:00,3245.61,2,2,Feb
ORD0146,CUST127,Sports,Delhi,2023-02-18 08:00:00,11334.42,2,2,Feb
ORD0147,CUST024,Electronics,Chennai,2023-02-18 16:00:00,12169.2,1,2,Feb
ORD0148,CUST194,Home & Kitchen,Chennai,2023-02-19 00:00:00,1125.94,5,2,Feb
ORD0149,CUST013,Electronics,Delhi,2023-02-19 08:00:00,1705.93,5,2,Feb
ORD0150,CUST029,Books,Hyderabad,2023-02-19 16:00:00,13105.29,2,2,Feb
ORD0151,CUST040,Books,Chennai,2023-02-20 00:00:00,2967.01,1,2,Feb
ORD0152,CUST161,Books,Mumbai,2023-02-20 08:00:00,5024.58,3,2,Feb
ORD0153,CUST041,Electronics,Chennai,2023-02-20 16:00:00,6971.75,1,2,Feb
ORD0154,CUST175,Home & Kitchen,Bengaluru,2023-02-21 00:00:00,4082.83,4,2,Feb
ORD0155,CUST109,Sports,Bengaluru,2023-02-21 08:00:00,12967.02,3,2,Feb
ORD0156,CUST153,Electronics,Delhi,2023-02-21 16:00:00,8010.18,5,2,Feb
ORD0157,CUST017,Sports,Hyderabad,2023-02-22 00:00:00,9658.81,5,2,Feb
ORD0158,CUST099,Home & Kitchen,Hyderabad,2023-02-22 08:00:00,9035.17,1,2,Feb
ORD0159,CUST098,Home & Kitchen,Chennai,2023-02-22 16:00:00,9247.36,5,2,Feb
ORD0160,CUST153,Electronics,Hyderabad,2023-02-23 00:00:00,8887.67,1,2,Feb
ORD0161,CUST120,Clothing,Hyderabad,2023-02-23 08:00:00,5349.28,1,2,Feb
ORD0162,CUST136,Sports,Chennai,2023-02-23 16:00:00,12713.66,1,2,Feb
ORD0163,CUST065,Books,Bengaluru,2023-02-24 00:00:00,9336.97,1,2,Feb
ORD0164,CUST142,Sports,Mumbai,2023-02-24 08:00:00,12243.33,1,2,Feb
ORD0165,CUST003,Home & Kitchen,Delhi,2023-02-24 16:00:00,10648.63,4,2,Feb
ORD0166,CUST175,Home & Kitchen,Bengaluru,2023-02-25 00:00:00,4602.18,4,2,Feb
ORD0167,CUST185,Electronics,Hyderabad,2023-02-25 08:00:00,9294.37,4,2,Feb
ORD0168,CUST030,Clothing,Hyderabad,2023-02-25 16:00:00,1454.33,1,2,Feb
ORD0169,CUST175,Books,Chennai,2023-02-26 00:00:00,2182.43,5,2,Feb
ORD0170,CUST138,Sports,Delhi,2023-02-26 08:00:00,1944.35,3,2,Feb
ORD0171,CUST193,Clothing,Mumbai,2023-02-26 16:00:00,4719.62,4,2,Feb
ORD0172,CUST069,Books,Chennai,2023-02-27 00:00:00,2909.06,2,2,Feb
ORD0173,CUST197,Home & Kitchen,Chennai,2023-02-27 08:00:00,10462.86,2,2,Feb
ORD0174,CUST165,Home & Kitchen,Mumbai,2023-02-27 16:00:00,7760.21,1,2,Feb
ORD0175,CUST088,Electronics,Mumbai,2023-02-28 00:00:00,6389.94,3,2,Feb
ORD0176,CUST029,Electronics,Hyderabad,2023-02-28 08:00:00,2240.44,4,2,Feb
ORD0177,CUST076,Sports,Chennai,2023-02-28 16:00:00,5878.91,1,2,Feb
ORD0178,CUST112,Clothing,Bengaluru,2023-03-01 00:00:00,2949.15,5,3,Mar
ORD0179,CUST041,Clothing,Bengaluru,2023-03-01 08:00:00,9605.42,3,3,Mar
ORD0180,CUST117,Books,Chennai,2023-03-01 16:00:00,10462.81,5,3,Mar
ORD0181,CUST001,Sports,Mumbai,2023-03-02 00:00:00,9749.85,5,3,Mar
ORD0182,CUST185,Electronics,Delhi,2023-03-02 08:00:00,14998.51,2,3,Mar
ORD0183,CUST185,Sports,Mumbai,2023-03-02 16:00:00,8412.71,4,3,Mar
ORD0184,CUST068,Home & Kitchen,Mumbai,2023-03-03 00:00:00,7446.7,1,3,Mar
ORD0185,CUST129,Electronics,Delhi,2023-03-03 08:00:00,2276.39,5,3,Mar
ORD0186,CUST196,Clothing,Mumbai,2023-03-03 16:00:00,4855.78,5,3,Mar
ORD0187,CUST046,Electronics,Delhi,2023-03-04 00:00:00,6874.81,1,3,Mar
ORD0188,CUST130,Home & Kitchen,Chennai,2023-03-04 08:00:00,993.45,3,3,Mar
ORD0189,CUST028,Electronics,Delhi,2023-03-04 16:00:00,5513.78,1,3,Mar
ORD0190,CUST161,Clothing,Bengaluru,2023-03-05 00:00:00,341.83,1,3,Mar
ORD0191,CUST077,Home & Kitchen,Delhi,2023-03-05 08:00:00,2220.71,4,3,Mar
ORD0192,CUST164,Books,Mumbai,2023-03-05 16:00:00,12265.2,2,3,Mar
ORD0193,CUST130,Sports,Chennai,2023-03-06 00:00:00,14464.67,5,3,Mar
ORD0194,CUST156,Books,Delhi,2023-03-06 08:00:00,7680.48,2,3,Mar
ORD0195,CUST051,Home & Kitchen,Mumbai,2023-03-06 16:00:00,7525.55,3,3,Mar
ORD0196,CUST040,Home & Kitchen,Delhi,2023-03-07 00:00:00,10333.51,5,3,Mar
ORD0197,CUST096,Home & Kitchen,Chennai,2023-03-07 08:00:00,6351.33,2,3,Mar
ORD0198,CUST196,Clothing,Chennai,2023-03-07 16:00:00,12630.4,3,3,Mar
ORD0199,CUST042,Home & Kitchen,Bengaluru,2023-03-08 00:00:00,7432.75,4,3,Mar
ORD0200,CUST139,Sports,Chennai,2023-03-08 08:00:00,1423.53,3,3,Mar
ORD0201,CUST200,Clothing,Mumbai,2023-03-08 16:00:00,656.74,2,3,Mar
ORD0202,CUST136,Home & Kitchen,Chennai,2023-03-09 00:00:00,11463.64,1,3,Mar
ORD0203,CUST001,Clothing,Chennai,2023-03-09 08:00:00,4522.93,5,3,Mar
ORD0204,CUST154,Sports,Mumbai,2023-03-09 16:00:00,4267.82,4,3,Mar
ORD0205,CUST083,Sports,Mumbai,2023-03-10 00:00:00,8156.61,2,3,Mar
ORD0206,CUST126,Clothing,Chennai,2023-03-10 08:00:00,2689.49,4,3,Mar
ORD0207,CUST005,Electronics,Chennai,2023-03-10 16:00:00,6968.36,3,3,Mar
ORD0208,CUST029,Books,Delhi,2023-03-11 00:00:00,11189.27,2,3,Mar
ORD0209,CUST093,Home & Kitchen,Chennai,2023-03-11 08:00:00,11535.61,1,3,Mar
ORD0210,CUST079,Books,Bengaluru,2023-03-11 16:00:00,8335.95,1,3,Mar
ORD0211,CUST062,Sports,Bengaluru,2023-03-12 00:00:00,1875.52,1,3,Mar
ORD0212,CUST015,Books,Bengaluru,2023-03-12 08:00:00,1890.26,1,3,Mar
ORD0213,CUST062,Electronics,Bengaluru,2023-03-12 16:00:00,11671.67,5,3,Mar
ORD0214,CUST146,Books,Chennai,2023-03-13 00:00:00,12384.59,4,3,Mar
ORD0215,CUST021,Books,Delhi,2023-03-13 08:00:00,5629.55,2,3,Mar
ORD0216,CUST022,Sports,Mumbai,2023-03-13 16:00:00,12374.64,1,3,Mar
ORD0217,CUST188,Sports,Chennai,2023-03-14 00:00:00,815.84,5,3,Mar
ORD0218,CUST125,Home & Kitchen,Hyderabad,2023-03-14 08:00:00,10840.91,1,3,Mar
ORD0219,CUST018,Clothing,Chennai,2023-03-14 16:00:00,8286.03,1,3,Mar
ORD0220,CUST195,Home & Kitchen,Bengaluru,2023-03-15 00:00:00,14848.68,3,3,Mar
ORD0221,CUST137,Sports,Hyderabad,2023-03-15 08:00:00,1715.76,2,3,Mar
ORD0222,CUST197,Home & Kitchen,Chennai,2023-03-15 16:00:00,12485.05,4,3,Mar
ORD0223,CUST033,Books,Delhi,2023-03-16 00:00:00,11319.91,3,3,Mar
ORD0224,CUST033,Books,Delhi,2023-03-16 08:00:00,4606.09,3,3,Mar
ORD0225,CUST169,Sports,Hyderabad,2023-03-16 16:00:00,14989.83,4,3,Mar
ORD0226,CUST122,Sports,Mumbai,2023-03-17 00:00:00,6856.04,1,3,Mar
ORD0227,CUST141,Home & Kitchen,Hyderabad,2023-03-17 08:00:00,5358.94,1,3,Mar
ORD0228,CUST043,Home & Kitchen,Delhi,2023-03-17 16:00:00,12287.58,2,3,Mar
ORD0229,CUST068,Books,Hyderabad,2023-03-18 00:00:00,6698.23,1,3,Mar
ORD0230,CUST136,Clothing,Bengaluru,2023-03-18 08:00:00,14910.57,3,3,Mar
ORD0231,CUST156,Clothing,Bengaluru,2023-03-18 16:00:00,11679.35,3,3,Mar
ORD0232,CUST109,Sports,Mumbai,2023-03-19 00:00:00,3706.8,3,3,Mar
ORD0233,CUST055,Home & Kitchen,Hyderabad,2023-03-19 08:00:00,12198.4,4,3,Mar
ORD0234,CUST139,Clothing,Hyderabad,2023-03-19 16:00:00,8901.27,1,3,Mar
ORD0235,CUST194,Home & Kitchen,Hyderabad,2023-03-20 00:00:00,5389.34,1,3,Mar
ORD0236,CUST187,Electronics,Hyderabad,2023-03-20 08:00:00,10719.16,1,3,Mar
ORD0237,CUST177,Books,Mumbai,2023-03-20 16:00:00,9565.01,1,3,Mar
ORD0238,CUST052,Home & Kitchen,Delhi,2023-03-21 00:00:00,2656.53,2,3,Mar
ORD0239,CUST183,Home & Kitchen,Chennai,2023-03-21 08:00:00,2260.68,2,3,Mar
ORD0240,CUST080,Home & Kitchen,Mumbai,2023-03-21 16:00:00,3257.97,3,3,Mar
ORD0241,CUST103,Clothing,Delhi,2023-03-22 00:00:00,3262.75,3,3,Mar
ORD0242,CUST172,Home & Kitchen,Delhi,2023-03-22 08:00:00,1078.5,4,3,Mar
ORD0243,CUST167,Electronics,Delhi,2023-03-22 16:00:00,5392.07,5,3,Mar
ORD0244,CUST096,Clothing,Hyderabad,2023-03-23 00:00:00,4360.06,3,3,Mar
ORD0245,CUST113,Sports,Mumbai,2023-03-23 08:00:00,8173.77,1,3,Mar
ORD0246,CUST133,Sports,Delhi,2023-03-23 16:00:00,4990.07,3,3,Mar
ORD0247,CUST116,Books,Chennai,2023-03-24 00:00:00,10620.0,3,3,Mar
ORD0248,CUST031,Electronics,Chennai,2023-03-24 08:00:00,4482.13,2,3,Mar
ORD0249,CUST064,Home & Kitchen,Bengaluru,2023-03-24 16:00:00,4156.68,1,3,Mar
