order_id,customer_id,category,city,order_date,amount,quantity,month,month_name
ORD0250,CUST058,Electronics,Delhi,2023-03-25 00:00:00,12898.65,4,3,Mar
ORD0251,CUST017,Sports,Mumbai,2023-03-25 08:00:00,14785.23,4,3,Mar
ORD0252,CUST087,Home & Kitchen,Hyderabad,2023-03-25 16:00:00,10253.63,4,3,Mar
ORD0253,CUST006,Electronics,Bengaluru,2023-03-26 00:00:00,1609.33,3,3,Mar
ORD0254,CUST151,Clothing,Delhi,2023-03-26 08:00:00,14449.03,4,3,Mar
ORD0255,CUST142,Home & Kitchen,Hyderabad,2023-03-26 16:00:00,11828.23,4,3,Mar
ORD0256,CUST059,Clothing,Mumbai,2023-03-27 00:00:00,13797.78,4,3,Mar
ORD0257,CUST151,Electronics,Mumbai,2023-03-27 08:00:00,14888.8,2,3,Mar
ORD0258,CUST057,Home & Kitchen,Bengaluru,2023-03-27 16:00:00,13032.3,1,3,Mar
ORD0259,CUST002,Books,Bengaluru,2023-03-28 00:00:00,2077.94,2,3,Mar
ORD0260,CUST019,Books,Delhi,2023-03-28 08:00:00,13017.97,1,3,Mar
ORD0261,CUST182,Sports,Hyderabad,2023-03-28 16:00:00,3895.22,2,3,Mar
ORD0262,CUST162,Home & Kitchen,Chennai,2023-03-29 00:00:00,10728.64,1,3,Mar
ORD0263,CUST016,Electronics,Hyderabad,2023-03-29 08:00:00,12461.53,4,3,Mar
ORD0264,CUST059,Books,Mumbai,2023-03-29 16:00:00,11469.81,5,3,Mar
ORD0265,CUST018,Sports,Mumbai,2023-03-30 00:00:00,10208.27,4,3,Mar
ORD0266,CUST009,Home & Kitchen,Delhi,2023-03-30 08:00:00,7443.99,5,3,Mar
ORD0267,CUST085,Books,Chennai,2023-03-30 16:00:00,8745.9,4,3,Mar
ORD0268,CUST019,Home & Kitchen,Delhi,2023-03-31 00:00:00,4177.01,2,3,Mar
ORD0269,CUST132,Sports,Mumbai,2023-03-31 08:00:00,6330.53,5,3,Mar
ORD0270,CUST061,Electronics,Mumbai,2023-03-31 16:00:00,6889.48,4,3,Mar
ORD0271,CUST072,Sports,Hyderabad,2023-04-01 00:00:00,9577.69,3,4,Apr
ORD0272,CUST172,Electronics,Chennai,2023-04-01 08:00:00,13225.85,5,4,Apr
ORD0273,CUST125,Clothing,Hyderabad,2023-04-01 16:00:00,1577.8,1,4,Apr
ORD0274,CUST055,Books,Hyderabad,2023-04-02 00:00:00,7831.08,2,4,Apr
ORD0275,CUST139,Clothing,Delhi,2023-04-02 08:00:00,4317.74,4,4,Apr
ORD0276,CUST034,Electronics,Hyderabad,2023-04-02 16:00:00,14057.77,4,4,Apr
ORD0277,CUST186,Home & Kitchen,Bengaluru,2023-04-03 00:00:00,5662.25,1,4,Apr
ORD0278,CUST147,Electronics,Bengaluru,2023-04-03 08:00:00,14263.76,4,4,Apr
ORD0279,CUST148,Electronics,Hyderabad,2023-04-03 16:00:00,5043.88,4,4,Apr
ORD0280,CUST122,Home & Kitchen,Chennai,2023-04-04 00:00:00,236.6,1,4,Apr
ORD0281,CUST063,Clothing,Hyderabad,2023-04-04 08:00:00,11657.2,1,4,Apr
ORD0282,CUST122,Books,Mumbai,2023-04-04 16:00:00,11044.32,3,4,Apr
ORD0283,CUST105,Electronics,Mumbai,2023-04-05 00:00:00,11017.79,3,4,Apr
ORD0284,CUST049,Electronics,Chennai,2023-04-05 08:00:00,6985.05,1,4,Apr
ORD0285,CUST025,Books,Delhi,2023-04-05 16:00:00,10029.33,5,4,Apr
ORD0286,CUST025,Electronics,Bengaluru,2023-04-06 00:00:00,5501.7,5,4,Apr
ORD0287,CUST169,Books,Bengaluru,2023-04-06 08:00:00,1137.29,5,4,Apr
ORD0288,CUST111,Books,Delhi,2023-04-06 16:00:00,8109.48,2,4,Apr
ORD0289,CUST091,Books,Hyderabad,2023-04-07 00:00:00,3423.88,3,4,Apr
ORD0290,CUST109,Home & Kitchen,Chennai,2023-04-07 08:00:00,6558.72,5,4,Apr
ORD0291,CUST106,Clothing,Hyderabad,2023-04-07 16:00:00,3335.4,5,4,Apr
ORD0292,CUST120,Clothing,Delhi,2023-04-08 00:00:00,4174.35,5,4,Apr
ORD0293,CUST187,Sports,Chennai,2023-04-08 08:00:00,12459.49,1,4,Apr
ORD0294,CUST014,Home & Kitchen,Bengaluru,2023-04-08 16:00:00,5198.78,4,4,Apr
ORD0295,CUST173,Sports,Bengaluru,2023-04-09 00:00:00,8753.42,2,4,Apr
ORD0296,CUST168,Clothing,Hyderabad,2023-04-09 08:00:00,8578.9,4,4,Apr
ORD0297,CUST166,Clothing,Mumbai,2023-04-09 16:00:00,7383.0,3,4,Apr
ORD0298,CUST026,Clothing,Delhi,2023-04-10 00:00:00,5287.35,4,4,Apr
ORD0299,CUST016,Electronics,Delhi,2023-04-10 08:00:00,10301.77,2,4,Apr
ORD0300,CUST104,Sports,Hyderabad,2023-04-10 16:00:00,916.46,5,4,Apr
ORD0301,CUST187,Home & Kitchen,Delhi,2023-04-11 00:00:00,1673.71,5,4,Apr
ORD0302,CUST087,Sports,Bengaluru,2023-04-11 08:00:00,11801.57,1,4,Apr
ORD0303,CUST028,Clothing,Hyderabad,2023-04-11 16:00:00,7001.81,1,4,Apr
ORD0304,CUST064,Home & Kitchen,Bengaluru,2023-04-12 00:00:00,2038.71,2,4,Apr
ORD0305,CUST050,Sports,Chennai,2023-04-12 08:00:00,12893.24,5,4,Apr
ORD0306,CUST049,Clothing,Chennai,2023-04-12 16:00:00,6731.03,4,4,Apr
ORD0307,CUST138,Clothing,Mumbai,2023-04-13 00:00:00,210.0,4,4,Apr
ORD0308,CUST115,Home & Kitchen,Delhi,2023-04-13 08:00:00,14378.87,2,4,Apr
ORD0309,CUST036,Books,Chennai,2023-04-13 16:00:00,3194.31,1,4,Apr
ORD0310,CUST109,Home & Kitchen,Delhi,2023-04-14 00:00:00,10391.16,4,4,Apr
ORD0311,CUST047,Books,Bengaluru,2023-04-14 08:00:00,2152.31,3,4,Apr
ORD0312,CUST072,Electronics,Hyderabad,2023-04-14 16:00:00,9819.96,2,4,Apr
ORD0313,CUST119,Home & Kitchen,Chennai,2023-04-15 00:00:00,2552.87,3,4,Apr
ORD0314,CUST064,Books,Hyderabad,2023-04-15 08:00:00,14004.34,3,4,Apr
ORD0315,CUST020,Sports,Chennai,2023-04-15 16:00:00,4255.49,1,4,Apr
ORD0316,CUST114,Clothing,Delhi,2023-04-16 00:00:00,9887.9,5,4,Apr
ORD0317,CUST141,Electronics,Chennai,2023-04-16 08:00:00,3905.76,2,4,Apr
ORD0318,CUST026,Home & Kitchen,Chennai,2023-04-16 16:00:00,5703.29,5,4,Apr
ORD0319,CUST013,Books,Bengaluru,2023-04-17 00:00:00,13576.24,4,4,Apr
ORD0320,CUST167,Sports,Mumbai,2023-04-17 08:00:00,2649.77,4,4,Apr
ORD0321,CUST139,Books,Bengaluru,2023-04-17 16:00:00,6065.86,2,4,Apr
ORD0322,CUST004,Home & Kitchen,Hyderabad,2023-04-18 00:00:00,4721.54,1,4,Apr
ORD0323,CUST024,Books,Delhi,2023-04-18 08:00:00,10551.73,4,4,Apr
ORD0324,CUST193,Home & Kitchen,Delhi,2023-04-18 16:00:00,3665.33,4,4,Apr
ORD0325,CUST061,Books,Chennai,2023-04-19 00:00:00,9901.18,5,4,Apr
ORD0326,CUST043,Clothing,Delhi,2023-04-19 08:00:00,10614.73,4,4,Apr
ORD0327,CUST105,Home & Kitchen,Mumbai,2023-04-19 16:00:00,216.08,1,4,Apr
ORD0328,CUST125,Home & Kitchen,Mumbai,2023-04-20 00:00:00,7256.74,4,4,Apr
ORD0329,CUST124,Electronics,Chennai,2023-04-20 08:00:00,2163.96,4,4,Apr
ORD0330,CUST055,Clothing,Chennai,2023-04-20 16:00:00,3547.62,3,4,Apr
ORD0331,CUST103,Home & Kitchen,Hyderabad,2023-04-21 00:00:00,10263.74,1,4,Apr
ORD0332,CUST016,Sports,Chennai,2023-04-21 08:00:00,337.45,4,4,Apr
ORD0333,CUST043,Books,Bengaluru,2023-04-21 16:00:00,10494.84,1,4,Apr
ORD0334,CUST098,Sports,Bengaluru,2023-04-22 00:00:00,12293.21,1,4,Apr
ORD0335,CUST001,Books,Bengaluru,2023-04-22 08:00:00,14824.69,4,4,Apr
ORD0336,CUST100,Books,Mumbai,2023-04-22 16:00:00,6450.25,4,4,Apr
ORD0337,CUST068,Electronics,Delhi,2023-04-23 00:00:00,2156.19,1,4,Apr
ORD0338,CUST117,Home & Kitchen,Hyderabad,2023-04-23 08:00:00,1248.26,5,4,Apr
ORD0339,CUST074,Books,Chennai,2023-04-23 16:00:00,5869.43,5,4,Apr
ORD0340,CUST109,Electronics,Hyderabad,2023-04-24 00:00:00,11015.3,1,4,Apr
ORD0341,CUST179,Sports,Mumbai,2023-04-24 08:00:00,1715.92,1,4,Apr
ORD0342,CUST188,Electronics,Chennai,2023-04-24 16:00:00,4837.6,5,4,Apr
ORD0343,CUST143,Sports,Chennai,2023-04-25 00:00:00,13238.64,5,4,Apr
ORD0344,CUST170,Home & Kitchen,Mumbai,2023-04-25 08:00:00,2229.51,3,4,Apr
ORD0345,CUST184,Books,Delhi,2023-04-25 16:00:00,11647.22,5,4,Apr
ORD0346,CUST125,Clothing,Chennai,2023-04-26 00:00:00,11346.74,5,4,Apr
ORD0347,CUST040,Sports,Delhi,2023-04-26 08:00:00,2170.56,2,4,Apr
ORD0348,CUST049,Books,Mumbai,2023-04-26 16:00:00,14895.51,4,4,Apr
ORD0349,CUST076,Clothing,Hyderabad,2023-04-27 00:00:00,2314.23,3,4,Apr
ORD0350,CUST056,Clothing,Chennai,2023-04-27 08:00:00,8051.52,3,4,Apr
ORD0351,CUST015,Sports,Delhi,2023-04-27 16:00:00,325.43,1,4,Apr
ORD0352,CUST149,Books,Chennai,2023-04-28 00:00:00,9820.3,2,4,Apr
ORD0353,CUST189,Clothing,Delhi,2023-04-28 08:00:00,6713.47,4,4,Apr
ORD0354,CUST139,Electronics,Chennai,2023-04-28 16:00:00,10891.99,3,4,Apr
ORD0355,CUST016,Electronics,Chennai,2023-04-29 00:00:00,9495.58,5,4,Apr
ORD0356,CUST192,Books,Chennai,2023-04-29 08:00:00,2440.34,5,4,Apr
ORD0357,CUST081,Home & Kitchen,Hyderabad,2023-04-29 16:00:00,6293.31,5,4,Apr
ORD0358,CUST015,Electronics,Chennai,2023-04-30 00:00:00,10361.18,4,4,Apr
ORD0359,CUST013,Sports,Delhi,2023-04-30 08:00:00,12927.45,3,4,Apr
ORD0360,CUST150,Books,Hyderabad,2023-04-30 16:00:00,1482.98,4,4,Apr
ORD0361,CUST123,Clothing,Bengaluru,2023-05-01 00:00:00,1686.88,1,5,May
ORD0362,CUST129,Electronics,Delhi,2023-05-01 08:00:00,11336.2,1,5,May
ORD0363,CUST136,Books,Delhi,2023-05-01 16:00:00,8925.69,2,5,May
ORD0364,CUST041,Books,Bengaluru,2023-05-02 00:00:00,5883.67,1,5,May
ORD0365,CUST015,Home & Kitchen,Hyderabad,2023-05-02 08:00:00,14456.08,3,5,May
ORD0366,CUST131,Clothing,Chennai,2023-05-02 16:00:00,4854.65,3,5,May
ORD0367,CUST021,Clothing,Delhi,2023-05-03 00:00:00,2269.49,3,5,May
ORD0368,CUST048,Clothing,Bengaluru,2023-05-03 08:00:00,4299.12,5,5,May
ORD0369,CUST018,Sports,Chennai,2023-05-03 16:00:00,1446.88,5,5,May
ORD0370,CUST153,Books,Hyderabad,2023-05-04 00:00:00,8390.27,3,5,May
ORD0371,CUST018,Sports,Delhi,2023-05-04 08:00:00,9080.12,1,5,May
ORD0372,CUST173,Sports,Chennai,2023-05-04 16:00:00,9192.38,1,5,May
ORD0373,CUST061,Books,Chennai,2023-05-05 00:00:00,11728.75,2,5,May
ORD0374,CUST104,Clothing,Mumbai,2023-05-05 08:00:00,10419.05,4,5,May
ORD0375,CUST031,Books,Bengaluru,2023-05-05 16:00:00,12748.8,2,5,May
ORD0376,CUST146,Home & Kitchen,Chennai,2023-05-06 00:00:00,9944.4,4,5,May
ORD0377,CUST064,Books,Hyderabad,2023-05-06 08:00:00,4664.41,1,5,May
ORD0378,CUST149,Books,Mumbai,2023-05-06 16:00:00,7862.69,3,5,May
ORD0379,CUST153,Electronics,Chennai,2023-05-07 00:00:00,7740.93,5,5,May
ORD0380,CUST011,Home & Kitchen,Chennai,2023-05-07 08:00:00,11268.09,2,5,May
ORD0381,CUST159,Electronics,Hyderabad,2023-05-07 16:00:00,4574.02,2,5,May
ORD0382,CUST021,Clothing,Mumbai,2023-05-08 00:00:00,1007.62,1,5,May
ORD0383,CUST108,Clothing,Mumbai,2023-05-08 08:00:00,13489.11,4,5,May
ORD0384,CUST169,Home & Kitchen,Bengaluru,2023-05-08 16:00:00,14329.14,2,5,May
ORD0385,CUST150,Sports,Chennai,2023-05-09 00:00:00,7524.34,4,5,May
ORD0386,CUST145,Books,Bengaluru,2023-05-09 08:00:00,1868.61,2,5,May
ORD0387,CUST134,Electronics,Mumbai,2023-05-09 16:00:00,7593.82,3,5,May
ORD0388,CUST081,Home & Kitchen,Bengaluru,2023-05-10 00:00:00,8990.16,1,5,May
ORD0389,CUST067,Electronics,Hyderabad,2023-05-10 08:00:00,8018.64,4,5,May
ORD0390,CUST053,Books,Delhi,2023-05-10 16:00:00,14669.91,1,5,May
ORD0391,CUST172,Sports,Hyderabad,2023-05-11 00:00:00,14805.86,5,5,May
ORD0392,CUST184,Electronics,Mumbai,2023-05-11 08:00:00,14022.08,1,5,May
ORD0393,CUST081,Home & Kitchen,Hyderabad,2023-05-11 16:00:00,2153.35,4,5,May
ORD0394,CUST062,Books,Mumbai,2023-05-12 00:00:00,12940.05,4,5,May
ORD0395,CUST068,Books,Hyderabad,2023-05-12 08:00:00,8612.03,5,5,May
ORD0396,CUST102,Sports,Chennai,2023-05-12 16:00:00,5608.1,5,5,May
ORD0397,CUST034,Home & Kitchen,Chennai,2023-05-13 00:00:00,10307.54,2,5,May
ORD0398,CUST172,Books,Hyderabad,2023-05-13 08:00:00,11488.34,4,5,May
ORD0399,CUST166,Electronics,Bengaluru,2023-05-13 16:00:00,14325.9,1,5,May
ORD0400,CUST077,Clothing,Mumbai,2023-05-14 00:00:00,11601.43,5,5,May
ORD0401,CUST118,Home & Kitchen,Chennai,2023-05-14 08:00:00,447.0,1,5,May
ORD0402,CUST081,Electronics,Mumbai,2023-05-14 16:00:00,1199.48,5,5,May
ORD0403,CUST193,Sports,Chennai,2023-05-15 00:00:00,4080.34,4,5,May
ORD0404,CUST019,Sports,Delhi,2023-05-15 08:00:00,789.44,5,5,May
ORD0405,CUST003,Books,Hyderabad,2023-05-15 16:00:00,1094.94,4,5,May
ORD0406,CUST118,Sports,Chennai,2023-05-16 00:00:00,11881.49,5,5,May
ORD0407,CUST160,Clothing,Hyderabad,2023-05-16 08:00:00,7697.84,2,5,May
ORD0408,CUST145,Electronics,Delhi,2023-05-16 16:00:00,9502.85,5,5,May
ORD0409,CUST026,Home & Kitchen,Mumbai,2023-05-17 00:00:00,7615.52,2,5,May
ORD0410,CUST019,Books,Hyderabad,2023-05-17 08:00:00,6348.39,2,5,May
ORD0411,CUST138,Home & Kitchen,Chennai,2023-05-17 16:00:00,10586.8,1,5,May
ORD0412,CUST055,Electronics,Delhi,2023-05-18 00:00:00,1419.93,4,5,May
ORD0413,CUST130,Clothing,Chennai,2023-05-18 08:00:00,8141.16,5,5,May
ORD0414,CUST068,Electronics,Delhi,2023-05-18 16:00:00,9317.5,5,5,May
ORD0415,CUST034,Electronics,Delhi,2023-05-19 00:00:00,4306.52,3,5,May
ORD0416,CUST090,Books,Chennai,2023-05-19 08:00:00,4786.62,5,5,May
ORD0417,CUST018,Home & Kitchen,Hyderabad,2023-05-19 16:00:00,7767.31,4,5,May
ORD0418,CUST063,Electronics,Mumbai,2023-05-20 00:00:00,3207.32,4,5,May
ORD0419,CUST095,Electronics,Mumbai,2023-05-20 08:00:00,12159.29,5,5,May
ORD0420,CUST073,Clothing,Delhi,2023-05-20 16:00:00,8138.57,2,5,May
ORD0421,CUST041,Sports,Chennai,2023-05-21 00:00:00,5982.83,3,5,May
ORD0422,CUST113,Clothing,Delhi,2023-05-21 08:00:00,9587.55,4,5,May
ORD0423,CUST140,Home & Kitchen,Mumbai,2023-05-21 16:00:00,12550.99,3,5,May
ORD0424,CUST181,Home & Kitchen,Delhi,2023-05-22 00:00:00,10279.62,3,5,May
ORD0425,CUST078,Books,Delhi,2023-05-22 08:00:00,1178.5,4,5,May
ORD0426,CUST157,Sports,Mumbai,2023-05-22 16:00:00,10540.4,2,5,May
ORD0427,CUST168,Home & Kitchen,Hyderabad,2023-05-23 00:00:00,11003.38,2,5,May
ORD0428,CUST136,Sports,Delhi,2023-05-23 08:00:00,12727.73,4,5,May
ORD0429,CUST003,Clothing,Hyderabad,2023-05-23 16:00:00,1057.01,5,5,May
ORD0430,CUST171,Home & Kitchen,Delhi,2023-05-24 00:00:00,1475.95,5,5,May
ORD0431,CUST142,Electronics,Chennai,2023-05-24 08:00:00,6630.36,3,5,May
ORD0432,CUST077,Home & Kitchen,Delhi,2023-05-24 16:00:00,6909.9,5,5,May
ORD0433,CUST170,Sports,Delhi,2023-05-25 00:00:00,9210.72,3,5,May
ORD0434,CUST027,Home & Kitchen,Bengaluru,2023-05-25 08:00:00,4777.49,5,5,May
ORD0435,CUST035,Books,Chennai,2023-05-25 16:00:00,11177.06,2,5,May
ORD0436,CUST068,Electronics,Chennai,2023-05-26 00:00:00,11161.74,2,5,May
ORD0437,CUST030,Books,Hyderabad,2023-05-26 08:00:00,1967.76,2,5,May
ORD0438,CUST028,Clothing,Hyderabad,2023-05-26 16:00:00,10676.93,5,5,May
ORD0439,CUST191,Home & Kitchen,Delhi,2023-05-27 00:00:00,10582.19,3,5,May
ORD0440,CUST142,Home & Kitchen,Mumbai,2023-05-27 08:00:00,2624.72,3,5,May
ORD0441,CUST040,Clothing,Delhi,2023-05-27 16:00:00,14304.64,2,5,May
ORD0442,CUST070,Books,Bengaluru,2023-05-28 00:00:00,7940.48,2,5,May
ORD0443,CUST073,Electronics,Delhi,2023-05-28 08:00:00,11788.21,5,5,May
ORD0444,CUST155,Books,Bengaluru,2023-05-28 16:00:00,10867.33,5,5,May
ORD0445,CUST054,Sports,Delhi,2023-05-29 00:00:00,2671.05,3,5,May
ORD0446,CUST184,Books,Hyderabad,2023-05-29 08:00:00,2078.57,1,5,May
ORD0447,CUST088,Electronics,Delhi,2023-05-29 16:00:00,11760.63,3,5,May
ORD0448,CUST053,Home & Kitchen,Hyderabad,2023-05-30 00:00:00,4177.71,5,5,May
ORD0449,CUST176,Books,Mumbai,2023-05-30 08:00:00,13318.94,4,5,May
ORD0450,CUST163,Clothing,Mumbai,2023-05-30 16:00:00,11617.17,5,5,May
ORD0451,CUST068,Electronics,Chennai,2023-05-31 00:00:00,634.47,5,5,May
ORD0452,CUST130,Home & Kitchen,Delhi,2023-05-31 08:00:00,12145.2,4,5,May
ORD0453,CUST126,Electronics,Chennai,2023-05-31 16:00:00,4225.31,5,5,May
ORD0454,CUST065,Clothing,Delhi,2023-06-01 00:00:00,1145.31,3,6,Jun
ORD0455,CUST014,Sports,Mumbai,2023-06-01 08:00:00,10742.38,4,6,Jun
ORD0456,CUST024,Electronics,Bengaluru,2023-06-01 16:00:00,8734.44,1,6,Jun
ORD0457,CUST163,Electronics,Chennai,2023-06-02 00:00:00,1340.64,5,6,Jun
ORD0458,CUST109,Books,Chennai,2023-06-02 08:00:00,6936.93,1,6,Jun
ORD0459,CUST071,Clothing,Mumbai,2023-06-02 16:00:00,5529.83,1,6,Jun
ORD0460,CUST012,Clothing,Mumbai,2023-06-03 00:00:00,7594.23,4,6,Jun
ORD0461,CUST001,Sports,Bengaluru,2023-06-03 08:00:00,8589.91,2,6,Jun
ORD0462,CUST086,Clothing,Chennai,2023-06-03 16:00:00,5641.78,1,6,Jun
ORD0463,CUST198,Electronics,Mumbai,2023-06-04 00:00:00,3975.72,1,6,Jun
ORD0464,CUST034,Sports,Mumbai,2023-06-04 08:00:00,1722.99,2,6,Jun
ORD0465,CUST164,Clothing,Bengaluru,2023-06-04 16:00:00,8693.9,3,6,Jun
ORD0466,CUST068,Sports,Bengaluru,2023-06-05 00:00:00,10897.12,2,6,Jun
ORD0467,CUST042,Clothing,Hyderabad,2023-06-05 08:00:00,3580.39,3,6,Jun
ORD0468,CUST190,Clothing,Delhi,2023-06-05 16:00:00,7730.61,3,6,Jun
ORD0469,CUST114,Books,Hyderabad,2023-06-06 00:00:00,851.76,2,6,Jun
ORD0470,CUST142,Clothing,Bengaluru,2023-06-06 08:00:00,12971.34,1,6,Jun
ORD0471,CUST181,Sports,Mumbai,2023-06-06 16:00:00,3819.36,3,6,Jun
ORD0472,CUST110,Electronics,Bengaluru,2023-06-07 00:00:00,7182.12,2,6,Jun
ORD0473,CUST144,Books,Chennai,2023-06-07 08:00:00,5868.1,5,6,Jun
ORD0474,CUST003,Clothing,Mumbai,2023-06-07 16:00:00,2421.25,1,6,Jun
ORD0475,CUST029,Clothing,Hyderabad,2023-06-08 00:00:00,13981.17,3,6,Jun
ORD0476,CUST020,Sports,Hyderabad,2023-06-08 08:00:00,12890.78,4,6,Jun
ORD0477,CUST177,Books,Hyderabad,2023-06-08 16:00:00,8382.4,1,6,Jun
ORD0478,CUST039,Clothing,Mumbai,2023-06-09 00:00:00,13726.43,5,6,Jun
ORD0479,CUST140,Electronics,Delhi,2023-06-09 08:00:00,11161.85,5,6,Jun
ORD0480,CUST010,Electronics,Delhi,2023-06-09 16:00:00,6406.67,2,6,Jun
ORD0481,CUST095,Clothing,Delhi,2023-06-10 00:00:00,4962.67,5,6,Jun
ORD0482,CUST150,Electronics,Bengaluru,2023-06-10 08:00:00,6360.6,4,6,Jun
ORD0483,CUST142,Books,Bengaluru,2023-06-10 16:00:00,10860.26,2,6,Jun
ORD0484,CUST038,Clothing,Chennai,2023-06-11 00:00:00,4214.62,5,6,Jun
ORD0485,CUST111,Sports,Mumbai,2023-06-11 08:00:00,1352.73,3,6,Jun
ORD0486,CUST033,Books,Chennai,2023-06-11 16:00:00,5717.56,1,6,Jun
ORD0487,CUST011,Electronics,Bengaluru,2023-06-12 00:00:00,7630.21,4,6,Jun
ORD0488,CUST079,Clothing,Mumbai,2023-06-12 08:00:00,13548.73,4,6,Jun
ORD0489,CUST094,Books,Hyderabad,2023-06-12 16:00:00,2854.3,4,6,Jun
ORD0490,CUST011,Electronics,Mumbai,2023-06-13 00:00:00,12104.2,3,6,Jun
ORD0491,CUST092,Clothing,Bengaluru,2023-06-13 08:00:00,14724.93,5,6,Jun
ORD0492,CUST054,Home & Kitchen,Hyderabad,2023-06-13 16:00:00,14320.38,1,6,Jun
ORD0493,CUST175,Sports,Hyderabad,2023-06-14 00:00:00,1220.11,1,6,Jun
ORD0494,CUST064,Electronics,Mumbai,2023-06-14 08:00:00,7083.39,3,6,Jun
ORD0495,CUST171,Electronics,Delhi,2023-06-14 16:00:00,4378.14,2,6,Jun
ORD0496,CUST027,Home & Kitchen,Bengaluru,2023-06-15 00:00:00,12703.73,5,6,Jun
ORD0497,CUST091,Home & Kitchen,Bengaluru,2023-06-15 08:00:00,5044.05,4,6,Jun
ORD0498,CUST200,Books,Delhi,2023-06-15 16:00:00,8385.75,2,6,Jun
ORD0499,CUST144,Sports,Chennai,2023-06-16 00:00:00,317.94,3,6,Jun
ORD0500,CUST105,Sports,Chennai,2023-06-16 08:00:00,3169.93,5,6,Jun
