order_id,customer_id,category,city,order_date,amount,quantity,month,month_name
ORD0501,CUST159,Electronics,Bengaluru,2023-06-16 16:00:00,8544.34,5,6,Jun
ORD0502,CUST192,Home & Kitchen,Delhi,2023-06-17 00:00:00,4697.86,5,6,Jun
ORD0503,CUST040,Sports,Delhi,2023-06-17 08:00:00,9416.22,2,6,Jun
ORD0504,CUST061,Clothing,Hyderabad,2023-06-17 16:00:00,7066.12,2,6,Jun
ORD0505,CUST042,Sports,Chennai,2023-06-18 00:00:00,8957.03,3,6,Jun
ORD0506,CUST046,Electronics,Chennai,2023-06-18 08:00:00,7501.74,4,6,Jun
ORD0507,CUST106,Sports,Hyderabad,2023-06-18 16:00:00,11634.68,2,6,Jun
ORD0508,CUST007,Books,Mumbai,2023-06-19 00:00:00,3092.25,1,6,Jun
ORD0509,CUST046,Home & Kitchen,Chennai,2023-06-19 08:00:00,13526.56,2,6,Jun
ORD0510,CUST189,Electronics,Hyderabad,2023-06-19 16:00:00,11455.14,2,6,Jun
ORD0511,CUST086,Electronics,Delhi,2023-06-20 00:00:00,3827.88,5,6,Jun
ORD0512,CUST106,Home & Kitchen,Mumbai,2023-06-20 08:00:00,294.39,1,6,Jun
ORD0513,CUST172,Home & Kitchen,Bengaluru,2023-06-20 16:00:00,6268.53,4,6,Jun
ORD0514,CUST189,Home & Kitchen,Delhi,2023-06-21 00:00:00,3648.37,1,6,Jun
ORD0515,CUST064,Electronics,Mumbai,2023-06-21 08:00:00,5327.07,4,6,Jun
ORD0516,CUST069,Home & Kitchen,Hyderabad,2023-06-21 16:00:00,12625.7,3,6,Jun
ORD0517,CUST041,Home & Kitchen,Delhi,2023-06-22 00:00:00,13182.54,5,6,Jun
ORD0518,CUST180,Electronics,Mumbai,2023-06-22 08:00:00,14274.66,3,6,Jun
ORD0519,CUST028,Electronics,Bengaluru,2023-06-22 16:00:00,221.64,2,6,Jun
ORD0520,CUST098,Books,Delhi,2023-06-23 00:00:00,9928.1,2,6,Jun
ORD0521,CUST010,Sports,Delhi,2023-06-23 08:00:00,12765.29,5,6,Jun
ORD0522,CUST121,Clothing,Chennai,2023-06-23 16:00:00,10962.78,3,6,Jun
ORD0523,CUST057,Electronics,Mumbai,2023-06-24 00:00:00,1738.45,1,6,Jun
ORD0524,CUST052,Clothing,Mumbai,2023-06-24 08:00:00,8041.25,3,6,Jun
ORD0525,CUST118,Books,Chennai,2023-06-24 16:00:00,3724.88,4,6,Jun
ORD0526,CUST090,Sports,Hyderabad,2023-06-25 00:00:00,7482.03,2,6,Jun
ORD0527,CUST079,Sports,Hyderabad,2023-06-25 08:00:00,1086.45,1,6,Jun
ORD0528,CUST059,Sports,Chennai,2023-06-25 16:00:00,14955.0,2,6,Jun
ORD0529,CUST058,Books,Delhi,2023-06-26 00:00:00,10732.46,3,6,Jun
ORD0530,CUST007,Home & Kitchen,Bengaluru,2023-06-26 08:00:00,1576.79,5,6,Jun
ORD0531,CUST169,Sports,Hyderabad,2023-06-26 16:00:00,13834.86,1,6,Jun
ORD0532,CUST050,Sports,Bengaluru,2023-06-27 00:00:00,13479.85,5,6,Jun
ORD0533,CUST103,Books,Mumbai,2023-06-27 08:00:00,7892.44,3,6,Jun
ORD0534,CUST085,Home & Kitchen,Mumbai,2023-06-27 16:00:00,10572.53,4,6,Jun
ORD0535,CUST072,Sports,Hyderabad,2023-06-28 00:00:00,5712.88,5,6,Jun
ORD0536,CUST018,Sports,Delhi,2023-06-28 08:00:00,14623.41,5,6,Jun
ORD0537,CUST198,Home & Kitchen,Mumbai,2023-06-28 16:00:00,1456.56,3,6,Jun
ORD0538,CUST072,Electronics,Bengaluru,2023-06-29 00:00:00,1614.54,1,6,Jun
ORD0539,CUST090,Electronics,Delhi,2023-06-29 08:00:00,2176.0,3,6,Jun
ORD0540,CUST165,Sports,Hyderabad,2023-06-29 16:00:00,12335.45,5,6,Jun
ORD0541,CUST131,Clothing,Mumbai,2023-06-30 00:00:00,1307.49,2,6,Jun
ORD0542,CUST103,Home & Kitchen,Hyderabad,2023-06-30 08:00:00,8603.75,2,6,Jun
ORD0543,CUST174,Home & Kitchen,Delhi,2023-06-30 16:00:00,6637.75,5,6,Jun
ORD0544,CUST138,Clothing,Delhi,2023-07-01 00:00:00,14470.43,1,7,Jul
ORD0545,CUST085,Home & Kitchen,Delhi,2023-07-01 08:00:00,3704.22,5,7,Jul
ORD0546,CUST008,Books,Chennai,2023-07-01 16:00:00,4062.67,2,7,Jul
ORD0547,CUST030,Home & Kitchen,Chennai,2023-07-02 00:00:00,4862.13,4,7,Jul
ORD0548,CUST067,Home & Kitchen,Bengaluru,2023-07-02 08:00:00,12052.09,5,7,Jul
ORD0549,CUST046,Home & Kitchen,Delhi,2023-07-02 16:00:00,10570.74,5,7,Jul
ORD0550,CUST149,Electronics,Delhi,2023-07-03 00:00:00,11083.22,4,7,Jul
ORD0551,CUST068,Books,Mumbai,2023-07-03 08:00:00,4907.25,1,7,Jul
ORD0552,CUST010,Home & Kitchen,Bengaluru,2023-07-03 16:00:00,4224.95,3,7,Jul
ORD0553,CUST028,Books,Bengaluru,2023-07-04 00:00:00,1305.37,2,7,Jul
ORD0554,CUST153,Books,Hyderabad,2023-07-04 08:00:00,3200.15,2,7,Jul
ORD0555,CUST112,Books,Delhi,2023-07-04 16:00:00,11743.07,3,7,Jul
ORD0556,CUST089,Clothing,Mumbai,2023-07-05 00:00:00,8853.68,3,7,Jul
ORD0557,CUST187,Home & Kitchen,Hyderabad,2023-07-05 08:00:00,2500.08,3,7,Jul
ORD0558,CUST081,Electronics,Chennai,2023-07-05 16:00:00,2632.75,3,7,Jul
ORD0559,CUST112,Electronics,Delhi,2023-07-06 00:00:00,7097.62,2,7,Jul
ORD0560,CUST156,Electronics,Bengaluru,2023-07-06 08:00:00,6216.39,5,7,Jul
ORD0561,CUST131,Electronics,Delhi,2023-07-06 16:00:00,8131.68,5,7,Jul
ORD0562,CUST030,Home & Kitchen,Delhi,2023-07-07 00:00:00,14476.59,4,7,Jul
ORD0563,CUST099,Electronics,Chennai,2023-07-07 08:00:00,3273.02,5,7,Jul
ORD0564,CUST148,Books,Mumbai,2023-07-07 16:00:00,4762.95,1,7,Jul
ORD0565,CUST049,Clothing,Mumbai,2023-07-08 00:00:00,4122.12,1,7,Jul
ORD0566,CUST066,Sports,Mumbai,2023-07-08 08:00:00,1974.72,3,7,Jul
ORD0567,CUST012,Electronics,Hyderabad,2023-07-08 16:00:00,2532.71,4,7,Jul
ORD0568,CUST182,Sports,Mumbai,2023-07-09 00:00:00,10353.61,2,7,Jul
ORD0569,CUST112,Sports,Hyderabad,2023-07-09 08:00:00,12430.52,5,7,Jul
ORD0570,CUST001,Sports,Chennai,2023-07-09 16:00:00,10513.79,5,7,Jul
ORD0571,CUST134,Books,Delhi,2023-07-10 00:00:00,796.88,2,7,Jul
ORD0572,CUST138,Electronics,Hyderabad,2023-07-10 08:00:00,12571.69,1,7,Jul
ORD0573,CUST176,Home & Kitchen,Chennai,2023-07-10 16:00:00,5051.35,3,7,Jul
ORD0574,CUST185,Books,Hyderabad,2023-07-11 00:00:00,1549.95,4,7,Jul
ORD0575,CUST190,Home & Kitchen,Chennai,2023-07-11 08:00:00,3873.64,1,7,Jul
ORD0576,CUST189,Electronics,Mumbai,2023-07-11 16:00:00,5464.99,4,7,Jul
ORD0577,CUST172,Books,Mumbai,2023-07-12 00:00:00,7799.2,3,7,Jul
ORD0578,CUST051,Sports,Chennai,2023-07-12 08:00:00,10222.31,5,7,Jul
ORD0579,CUST094,Books,Bengaluru,2023-07-12 16:00:00,4050.47,3,7,Jul
ORD0580,CUST111,Books,Chennai,2023-07-13 00:00:00,14862.01,1,7,Jul
ORD0581,CUST018,Electronics,Hyderabad,2023-07-13 08:00:00,660.01,5,7,Jul
ORD0582,CUST171,Sports,Chennai,2023-07-13 16:00:00,6185.0,3,7,Jul
ORD0583,CUST085,Sports,Delhi,2023-07-14 00:00:00,6892.58,5,7,Jul
ORD0584,CUST160,Clothing,Bengaluru,2023-07-14 08:00:00,11271.56,5,7,Jul
ORD0585,CUST081,Clothing,Chennai,2023-07-14 16:00:00,3897.82,4,7,Jul
ORD0586,CUST170,Home & Kitchen,Bengaluru,2023-07-15 00:00:00,7038.24,4,7,Jul
ORD0587,CUST032,Clothing,Bengaluru,2023-07-15 08:00:00,12097.67,1,7,Jul
ORD0588,CUST185,Electronics,Chennai,2023-07-15 16:00:00,2268.94,3,7,Jul
ORD0589,CUST077,Books,Chennai,2023-07-16 00:00:00,376.96,2,7,Jul
ORD0590,CUST130,Sports,Mumbai,2023-07-16 08:00:00,12489.51,3,7,Jul
ORD0591,CUST080,Books,Chennai,2023-07-16 16:00:00,14742.0,5,7,Jul
ORD0592,CUST171,Electronics,Chennai,2023-07-17 00:00:00,2134.59,1,7,Jul
ORD0593,CUST105,Books,Mumbai,2023-07-17 08:00:00,12390.37,1,7,Jul
ORD0594,CUST084,Sports,Mumbai,2023-07-17 16:00:00,5709.15,2,7,Jul
ORD0595,CUST104,Clothing,Delhi,2023-07-18 00:00:00,9528.4,5,7,Jul
ORD0596,CUST179,Home & Kitchen,Chennai,2023-07-18 08:00:00,9741.34,5,7,Jul
ORD0597,CUST076,Sports,Hyderabad,2023-07-18 16:00:00,8818.39,1,7,Jul
ORD0598,CUST142,Sports,Bengaluru,2023-07-19 00:00:00,4030.55,1,7,Jul
ORD0599,CUST033,Sports,Mumbai,2023-07-19 08:00:00,12228.66,2,7,Jul
ORD0600,CUST050,Sports,Chennai,2023-07-19 16:00:00,522.64,2,7,Jul
ORD0601,CUST108,Electronics,Hyderabad,2023-07-20 00:00:00,1154.19,4,7,Jul
ORD0602,CUST171,Sports,Bengaluru,2023-07-20 08:00:00,13556.94,1,7,Jul
ORD0603,CUST098,Books,Chennai,2023-07-20 16:00:00,6762.78,2,7,Jul
ORD0604,CUST174,Electronics,Hyderabad,2023-07-21 00:00:00,2106.11,5,7,Jul
ORD0605,CUST192,Clothing,Bengaluru,2023-07-21 08:00:00,13595.15,4,7,Jul
ORD0606,CUST045,Books,Hyderabad,2023-07-21 16:00:00,12474.47,1,7,Jul
ORD0607,CUST158,Books,Mumbai,2023-07-22 00:00:00,5106.94,2,7,Jul
ORD0608,CUST146,Books,Chennai,2023-07-22 08:00:00,831.91,1,7,Jul
ORD0609,CUST078,Books,Hyderabad,2023-07-22 16:00:00,7022.72,4,7,Jul
ORD0610,CUST104,Electronics,Hyderabad,2023-07-23 00:00:00,2686.24,3,7,Jul
ORD0611,CUST141,Clothing,Chennai,2023-07-23 08:00:00,8693.49,1,7,Jul
ORD0612,CUST001,Clothing,Bengaluru,2023-07-23 16:00:00,12360.94,1,7,Jul
ORD0613,CUST078,Sports,Chennai,2023-07-24 00:00:00,6045.98,1,7,Jul
ORD0614,CUST074,Home & Kitchen,Hyderabad,2023-07-24 08:00:00,636.34,1,7,Jul
ORD0615,CUST054,Electronics,Delhi,2023-07-24 16:00:00,10311.55,2,7,Jul
ORD0616,CUST111,Clothing,Bengaluru,2023-07-25 00:00:00,2757.55,3,7,Jul
ORD0617,CUST149,Electronics,Hyderabad,2023-07-25 08:00:00,3377.8,5,7,Jul
ORD0618,CUST156,Electronics,Delhi,2023-07-25 16:00:00,2969.84,1,7,Jul
ORD0619,CUST168,Sports,Bengaluru,2023-07-26 00:00:00,4341.85,5,7,Jul
ORD0620,CUST083,Clothing,Mumbai,2023-07-26 08:00:00,13274.67,2,7,Jul
ORD0621,CUST120,Home & Kitchen,Chennai,2023-07-26 16:00:00,712.81,3,7,Jul
ORD0622,CUST114,Home & Kitchen,Bengaluru,2023-07-27 00:00:00,9363.81,4,7,Jul
ORD0623,CUST114,Home & Kitchen,Bengaluru,2023-07-27 08:00:00,3837.61,4,7,Jul
ORD0624,CUST173,Books,Hyderabad,2023-07-27 16:00:00,4567.56,4,7,Jul
ORD0625,CUST055,Clothing,Delhi,2023-07-28 00:00:00,6297.48,4,7,Jul
ORD0626,CUST131,Books,Bengaluru,2023-07-28 08:00:00,8350.19,4,7,Jul
ORD0627,CUST122,Books,Chennai,2023-07-28 16:00:00,1102.49,3,7,Jul
ORD0628,CUST189,Books,Bengaluru,2023-07-29 00:00:00,4340.68,1,7,Jul
ORD0629,CUST044,Sports,Bengaluru,2023-07-29 08:00:00,2231.09,4,7,Jul
ORD0630,CUST169,Sports,Hyderabad,2023-07-29 16:00:00,3151.98,1,7,Jul
ORD0631,CUST022,Electronics,Bengaluru,2023-07-30 00:00:00,13292.86,5,7,Jul
ORD0632,CUST073,Electronics,Delhi,2023-07-30 08:00:00,7982.05,1,7,Jul
ORD0633,CUST132,Clothing,Hyderabad,2023-07-30 16:00:00,9535.16,5,7,Jul
ORD0634,CUST170,Clothing,Mumbai,2023-07-31 00:00:00,12072.09,1,7,Jul
ORD0635,CUST163,Sports,Mumbai,2023-07-31 08:00:00,11963.72,5,7,Jul
ORD0636,CUST159,Electronics,Hyderabad,2023-07-31 16:00:00,14843.17,1,7,Jul
ORD0637,CUST086,Electronics,Delhi,2023-08-01 00:00:00,11772.35,1,8,Aug
ORD0638,CUST024,Books,Hyderabad,2023-08-01 08:00:00,5514.86,3,8,Aug
ORD0639,CUST193,Home & Kitchen,Hyderabad,2023-08-01 16:00:00,8258.86,5,8,Aug
ORD0640,CUST061,Home & Kitchen,Hyderabad,2023-08-02 00:00:00,7373.26,1,8,Aug
ORD0641,CUST173,Home & Kitchen,Hyderabad,2023-08-02 08:00:00,13707.62,3,8,Aug
ORD0642,CUST080,Sports,Bengaluru,2023-08-02 16:00:00,7635.42,3,8,Aug
ORD0643,CUST058,Home & Kitchen,Chennai,2023-08-03 00:00:00,5948.04,5,8,Aug
ORD0644,CUST051,Home & Kitchen,Mumbai,2023-08-03 08:00:00,2861.27,1,8,Aug
ORD0645,CUST038,Books,Delhi,2023-08-03 16:00:00,4919.39,3,8,Aug
ORD0646,CUST007,Clothing,Bengaluru,2023-08-04 00:00:00,3441.5,4,8,Aug
ORD0647,CUST012,Sports,Mumbai,2023-08-04 08:00:00,13457.32,4,8,Aug
ORD0648,CUST063,Electronics,Chennai,2023-08-04 16:00:00,11722.37,4,8,Aug
ORD0649,CUST122,Books,Hyderabad,2023-08-05 00:00:00,1067.15,1,8,Aug
ORD0650,CUST157,Home & Kitchen,Chennai,2023-08-05 08:00:00,14874.66,4,8,Aug
ORD0651,CUST197,Electronics,Mumbai,2023-08-05 16:00:00,8035.6,2,8,Aug
ORD0652,CUST019,Books,Mumbai,2023-08-06 00:00:00,11549.26,5,8,Aug
ORD0653,CUST117,Sports,Bengaluru,2023-08-06 08:00:00,14994.17,2,8,Aug
ORD0654,CUST107,Home & Kitchen,Bengaluru,2023-08-06 16:00:00,14614.9,2,8,Aug
ORD0655,CUST162,Sports,Delhi,2023-08-07 00:00:00,1681.99,4,8,Aug
ORD0656,CUST148,Books,Hyderabad,2023-08-07 08:00:00,9921.59,5,8,Aug
ORD0657,CUST050,Electronics,Chennai,2023-08-07 16:00:00,4144.6,3,8,Aug
ORD0658,CUST184,Clothing,Hyderabad,2023-08-08 00:00:00,12281.02,2,8,Aug
ORD0659,CUST179,Home & Kitchen,Chennai,2023-08-08 08:00:00,13775.44,3,8,Aug
ORD0660,CUST099,Sports,Hyderabad,2023-08-08 16:00:00,1027.45,3,8,Aug
ORD0661,CUST127,Electronics,Mumbai,2023-08-09 00:00:00,14946.6,1,8,Aug
ORD0662,CUST103,Electronics,Mumbai,2023-08-09 08:00:00,3447.29,5,8,Aug
ORD0663,CUST063,Clothing,Hyderabad,2023-08-09 16:00:00,12728.28,5,8,Aug
ORD0664,CUST038,Books,Delhi,2023-08-10 00:00:00,12001.38,2,8,Aug
ORD0665,CUST168,Clothing,Mumbai,2023-08-10 08:00:00,5451.11,1,8,Aug
ORD0666,CUST177,Clothing,Delhi,2023-08-10 16:00:00,12620.49,1,8,Aug
ORD0667,CUST002,Books,Mumbai,2023-08-11 00:00:00,12709.27,1,8,Aug
ORD0668,CUST193,Books,Bengaluru,2023-08-11 08:00:00,2806.29,5,8,Aug
ORD0669,CUST198,Books,Bengaluru,2023-08-11 16:00:00,8969.29,5,8,Aug
ORD0670,CUST028,Electronics,Hyderabad,2023-08-12 00:00:00,12131.91,4,8,Aug
ORD0671,CUST200,Electronics,Chennai,2023-08-12 08:00:00,10524.87,5,8,Aug
ORD0672,CUST109,Home & Kitchen,Bengaluru,2023-08-12 16:00:00,13726.9,5,8,Aug
ORD0673,CUST057,Home & Kitchen,Mumbai,2023-08-13 00:00:00,617.46,1,8,Aug
ORD0674,CUST046,Clothing,Mumbai,2023-08-13 08:00:00,10568.3,3,8,Aug
ORD0675,CUST179,Clothing,Bengaluru,2023-08-13 16:00:00,14223.87,2,8,Aug
ORD0676,CUST133,Home & Kitchen,Bengaluru,2023-08-14 00:00:00,8541.38,3,8,Aug
ORD0677,CUST119,Sports,Chennai,2023-08-14 08:00:00,8534.01,2,8,Aug
ORD0678,CUST013,Clothing,Bengaluru,2023-08-14 16:00:00,2985.86,4,8,Aug
ORD0679,CUST143,Sports,Hyderabad,2023-08-15 00:00:00,14822.49,5,8,Aug
ORD0680,CUST064,Sports,Chennai,2023-08-15 08:00:00,13248.07,2,8,Aug
ORD0681,CUST032,Books,Bengaluru,2023-08-15 16:00:00,7484.96,2,8,Aug
ORD0682,CUST117,Electronics,Mumbai,2023-08-16 00:00:00,4773.99,2,8,Aug
ORD0683,CUST035,Home & Kitchen,Bengaluru,2023-08-16 08:00:00,7458.46,2,8,Aug
ORD0684,CUST119,Electronics,Hyderabad,2023-08-16 16:00:00,1535.81,5,8,Aug
ORD0685,CUST171,Home & Kitchen,Hyderabad,2023-08-17 00:00:00,3642.83,3,8,Aug
ORD0686,CUST136,Electronics,Mumbai,2023-08-17 08:00:00,3438.37,2,8,Aug
ORD0687,CUST144,Home & Kitchen,Chennai,2023-08-17 16:00:00,7991.44,1,8,Aug
ORD0688,CUST153,Electronics,Mumbai,2023-08-18 00:00:00,210.12,2,8,Aug
ORD0689,CUST082,Books,Bengaluru,2023-08-18 08:00:00,13784.86,5,8,Aug
ORD0690,CUST194,Sports,Mumbai,2023-08-18 16:00:00,3181.67,1,8,Aug
ORD0691,CUST114,Home & Kitchen,Chennai,2023-08-19 00:00:00,2131.25,5,8,Aug
ORD0692,CUST157,Sports,Delhi,2023-08-19 08:00:00,10810.68,4,8,Aug
ORD0693,CUST185,Home & Kitchen,Mumbai,2023-08-19 16:00:00,13797.96,5,8,Aug
ORD0694,CUST130,Home & Kitchen,Chennai,2023-08-20 00:00:00,12695.4,1,8,Aug
ORD0695,CUST110,Books,Delhi,2023-08-20 08:00:00,4989.11,3,8,Aug
ORD0696,CUST141,Electronics,Chennai,2023-08-20 16:00:00,524.31,1,8,Aug
ORD0697,CUST115,Home & Kitchen,Chennai,2023-08-21 00:00:00,8881.82,3,8,Aug
ORD0698,CUST041,Electronics,Delhi,2023-08-21 08:00:00,13774.92,1,8,Aug
ORD0699,CUST191,Books,Mumbai,2023-08-21 16:00:00,11660.62,2,8,Aug
ORD0700,CUST122,Clothing,Delhi,2023-08-22 00:00:00,12727.92,5,8,Aug
ORD0701,CUST116,Sports,Mumbai,2023-08-22 08:00:00,12937.91,4,8,Aug
ORD0702,CUST067,Home & Kitchen,Chennai,2023-08-22 16:00:00,14416.27,3,8,Aug
ORD0703,CUST193,Books,Mumbai,2023-08-23 00:00:00,5729.14,3,8,Aug
ORD0704,CUST064,Electronics,Hyderabad,2023-08-23 08:00:00,14140.46,2,8,Aug
ORD0705,CUST164,Home & Kitchen,Delhi,2023-08-23 16:00:00,6054.81,2,8,Aug
ORD0706,CUST071,Electronics,Delhi,2023-08-24 00:00:00,1695.28,1,8,Aug
ORD0707,CUST197,Clothing,Bengaluru,2023-08-24 08:00:00,4666.12,3,8,Aug
ORD0708,CUST200,Home & Kitchen,Chennai,2023-08-24 16:00:00,2219.48,5,8,Aug
ORD0709,CUST134,Sports,Chennai,2023-08-25 00:00:00,2531.06,1,8,Aug
ORD0710,CUST125,Home & Kitchen,Mumbai,2023-08-25 08:00:00,14240.66,2,8,Aug
ORD0711,CUST161,Sports,Hyderabad,2023-08-25 16:00:00,11919.27,3,8,Aug
ORD0712,CUST062,Electronics,Chennai,2023-08-26 00:00:00,14417.8,4,8,Aug
ORD0713,CUST071,Home & Kitchen,Hyderabad,2023-08-26 08:00:00,9807.87,4,8,Aug
ORD0714,CUST113,Books,Bengaluru,2023-08-26 16:00:00,2778.2,3,8,Aug
ORD0715,CUST020,Books,Delhi,2023-08-27 00:00:00,14537.39,5,8,Aug
ORD0716,CUST183,Clothing,Hyderabad,2023-08-27 08:00:00,10464.69,3,8,Aug
ORD0717,CUST074,Books,Chennai,2023-08-27 16:00:00,13946.91,5,8,Aug
ORD0718,CUST061,Clothing,Delhi,2023-08-28 00:00:00,11847.48,2,8,Aug
ORD0719,CUST070,Electronics,Hyderabad,2023-08-28 08:00:00,3503.91,5,8,Aug
ORD0720,CUST086,Sports,Hyderabad,2023-08-28 16:00:00,8916.46,5,8,Aug
ORD0721,CUST082,Electronics,Mumbai,2023-08-29 00:00:00,2795.2,3,8,Aug
ORD0722,CUST139,Sports,Delhi,2023-08-29 08:00:00,4740.98,3,8,Aug
ORD0723,CUST021,Sports,Hyderabad,2023-08-29 16:00:00,10389.78,4,8,Aug
ORD0724,CUST036,Clothing,Mumbai,2023-08-30 00:00:00,2084.76,2,8,Aug
ORD0725,CUST039,Books,Chennai,2023-08-30 08:00:00,10986.7,1,8,Aug
ORD0726,CUST060,Books,Hyderabad,2023-08-30 16:00:00,14242.06,3,8,Aug
ORD0727,CUST099,Clothing,Mumbai,2023-08-31 00:00:00,14240.73,2,8,Aug
ORD0728,CUST178,Clothing,Mumbai,2023-08-31 08:00:00,5995.7,2,8,Aug
ORD0729,CUST040,Electronics,Delhi,2023-08-31 16:00:00,14915.39,4,8,Aug
ORD0730,CUST181,Clothing,Mumbai,2023-09-01 00:00:00,14484.72,3,9,Sep
ORD0731,CUST055,Books,Hyderabad,2023-09-01 08:00:00,679.26,3,9,Sep
ORD0732,CUST017,Clothing,Bengaluru,2023-09-01 16:00:00,9115.35,2,9,Sep
ORD0733,CUST107,Clothing,Chennai,2023-09-02 00:00:00,13831.37,3,9,Sep
ORD0734,CUST105,Sports,Hyderabad,2023-09-02 08:00:00,14519.47,4,9,Sep
ORD0735,CUST085,Clothing,Hyderabad,2023-09-02 16:00:00,3469.25,4,9,Sep
ORD0736,CUST139,Electronics,Chennai,2023-09-03 00:00:00,8570.14,4,9,Sep
ORD0737,CUST120,Clothing,Chennai,2023-09-03 08:00:00,14062.98,3,9,Sep
ORD0738,CUST107,Home & Kitchen,Mumbai,2023-09-03 16:00:00,2281.52,3,9,Sep
ORD0739,CUST016,Home & Kitchen,Hyderabad,2023-09-04 00:00:00,11231.08,4,9,Sep
ORD0740,CUST053,Sports,Mumbai,2023-09-04 08:00:00,3722.34,5,9,Sep
ORD0741,CUST108,Sports,Delhi,2023-09-04 16:00:00,14739.22,1,9,Sep
ORD0742,CUST100,Home & Kitchen,Mumbai,2023-09-05 00:00:00,2684.73,2,9,Sep
ORD0743,CUST198,Sports,Delhi,2023-09-05 08:00:00,13302.74,5,9,Sep
ORD0744,CUST150,Sports,Bengaluru,2023-09-05 16:00:00,1513.14,1,9,Sep
ORD0745,CUST179,Books,Hyderabad,2023-09-06 00:00:00,10692.69,3,9,Sep
ORD0746,CUST006,Books,Delhi,2023-09-06 08:00:00,9658.72,2,9,Sep
ORD0747,CUST196,Clothing,Bengaluru,2023-09-06 16:00:00,13322.47,5,9,Sep
ORD0748,CUST148,Home & Kitchen,Chennai,2023-09-07 00:00:00,6810.12,2,9,Sep
ORD0749,CUST098,Electronics,Mumbai,2023-09-07 08:00:00,4125.14,3,9,Sep
ORD0750,CUST123,Home & Kitchen,Bengaluru,2023-09-07 16:00:00,3893.2,1,9,Sep
